geneNames,pVal,pAdj,log2FC
ENSG00000169071,0.274220146051024,0.482108042845584,0.20870024058287
ENSG00000090054,0.819038577329365,0.916243155737686,0.162662725537725
ENSG00000196305,0.372592359369122,0.577583643684711,0.274709241430298
ENSG00000198000,0.409955019508356,0.609677686411154,0.0730862332009991
ENSG00000188312,0.11408037538382,0.288797407858383,0.113476605833107
ENSG00000106819,0.000137343079808913,0.002653184164341,3.29745189372856
ENSG00000106823,0.906342158427925,0.96544743926512,0.538136028341664
ENSG00000127080,0.434218020417374,0.628580380198692,0.543259171452049
ENSG00000185963,0.223932814822467,0.42894347735191,0.0667282266547442
ENSG00000127081,0.000133898238564239,0.00259436272196764,0.794478032686452
ENSG00000127084,0.562427566440289,0.734149232516379,0.0309399267139322
ENSG00000157303,0.202054876231741,0.406029344673525,0.666416386543565
ENSG00000165233,0.837330757915574,0.927633343678938,0.0741648073989874
ENSG00000131669,0.0509460051935856,0.175673642751965,0.0683189212455323
ENSG00000165238,0.0971439890223964,0.261289758846934,0.610338189877179
ENSG00000204352,0.0183025312217331,0.0930698163544076,1.26792644209446
ENSG00000188938,0.2457919639665,0.453276669863119,0.0101174901568848
ENSG00000048828,0.379480475705719,0.58400686883454,0.0419262289582054
ENSG00000197724,0.185792553045427,0.385891890812661,0.64541653479752
ENSG00000131668,0.057674631849038,0.189924566198964,2.37903911333739
ENSG00000158079,0.0544532262753114,0.182928988162261,0.214753030635377
ENSG00000175787,0.189415203104727,0.391201896569305,0.342439935793224
ENSG00000148110,0.0808415765178662,0.232901083782255,0.114252284428215
ENSG00000165140,0.0401617370647181,0.151823682114084,0.932052145652262
ENSG00000148120,0.128964328490065,0.312440985604905,0.247701451250465
ENSG00000158169,0.955396120489071,0.991723925083682,0.144949001057839
ENSG00000185920,0.25756824946367,0.465007941451631,0.207933592105294
ENSG00000182150,0.0221999466058496,0.104721362479432,0.306066095319651
ENSG00000130958,0.852672628495688,0.936083031032732,0.126054646878731
ENSG00000165244,0.0933709747870569,0.254104969155738,0.112431461173193
ENSG00000130956,0.691952161833798,0.833649932165802,0.26869744321807
ENSG00000081377,0.279592716171235,0.486673300437498,0.328322167352245
ENSG00000158122,0.761325650047888,0.880066725770387,0.0064900543345725
ENSG00000081386,0.150332467255517,0.34135789334074,0.504715347018766
ENSG00000196597,0.0524692686608206,0.178581509508406,0.542165986117896
ENSG00000196312,0.433901314648961,0.628449510754908,0.239268547873845
ENSG00000136943,0.0194201364794833,0.0968489020978441,0.299298617676471
ENSG00000197816,0.19230131898819,0.395094077124303,0.383357430253496
ENSG00000196116,0.584207402933934,0.750668453655907,0.0303072241179204
ENSG00000136842,0.76375730147697,0.881230841605392,0.46787584847455
ENSG00000136925,0.0621880229768905,0.198796280874543,0.427414587429734
ENSG00000136937,0.0101935781589736,0.0633495351596867,0.368137348064423
ENSG00000136936,0.0408060796420738,0.153251163471799,0.41664776417374
ENSG00000136932,0.823109676377092,0.919099845936027,0.221018313999319
ENSG00000136938,0.606222721185562,0.767395773572963,0.151261649168738
ENSG00000095380,0.0380152577492392,0.146696686726643,0.049580294778023
ENSG00000106785,0.186666158103762,0.386943495123979,0.419141127244757
ENSG00000106789,0.000372065833180954,0.00557004438497369,0.278703178968323
ENSG00000095383,0.984553988734804,1,0.199349780381087
ENSG00000136928,6.73979449499871e-06,0.000254419180231064,2.38708454114327
ENSG00000165138,0.548561085913852,0.723180330406439,0.256940060931254
ENSG00000119514,0.0668386289182918,0.207485092603133,0.118170098311369
ENSG00000204291,0.224706044439023,0.42927192720607,1.88474113404502
ENSG00000106799,0.755198468065995,0.876527453251885,0.114755334334005
ENSG00000119523,0.00301597665197687,0.0272404668526291,0.0830268408727254
ENSG00000106803,0.0206740923135976,0.10022012369163,0.38449924206958
ENSG00000119508,NaN,NaN,Inf
ENSG00000136874,0.00363055879339342,0.0311509446443473,0.154952054615282
ENSG00000023318,0.467026498062372,0.65597392851399,0.0950890515924484
ENSG00000119509,0.413252792415054,0.61227378511898,0.0809572570047051
ENSG00000136891,0.392595609748135,0.595737121958132,0.131014880031961
ENSG00000066697,0.118999970912441,0.296651151957316,0.145484907846744
ENSG00000241697,0.0422081558469215,0.156045569613068,0.410134332286897
ENSG00000170681,0.00267553265688591,0.0248465955020179,0.877709644602781
ENSG00000148123,0.167826645417121,0.364823635055684,0.497999892968934
ENSG00000136897,0.466273784279454,0.655383399442857,0.371743731511097
ENSG00000136870,0.14557219920837,0.33552201742753,0.120442678521426
ENSG00000165152,0.0166190679119657,0.0874107575276358,0.0900079790588263
ENSG00000155827,0.495800229956897,0.678275691736594,0.069995152430362
ENSG00000198785,5.09157483552445e-07,3.14262144959174e-05,2.12022371744148
ENSG00000136824,0.305598254609794,0.513851619363062,0.0622691866840202
ENSG00000136783,0.00108862143204947,0.0126026101073431,0.570307721142453
ENSG00000165028,0.00216520874317493,0.0209728844435588,3.57547253609599
ENSG00000165029,0.388227541249749,0.59204043426885,0.0828002284314376
ENSG00000070214,0.175490164413606,0.374343561735678,0.0473417584670279
ENSG00000106701,0.284511020642281,0.491816322821488,0.437452252262008
ENSG00000106692,0.537600882450883,0.7142211269001,0.112035225375233
ENSG00000186051,0.382969860930203,0.587143551847811,0.787887215764932
ENSG00000095209,0.77577973748341,0.889415714433679,0.163601217457496
ENSG00000148143,0.220045484482952,0.425085418665096,0.0545831767403926
ENSG00000119318,0.694602068601706,0.835248135990422,0.0998869981971911
ENSG00000136826,0.87252457325617,0.947727202578451,0.108286586533137
ENSG00000148156,0.423199513641751,0.619679391773682,0.532552324275368
ENSG00000070061,0.00375852809956277,0.03186903420516,0.176642281812263
ENSG00000119328,0.0641087302744369,0.202638552684363,0.19087450403772
ENSG00000119326,0.42863310008065,0.62463662421004,0.055741790645963
ENSG00000106771,0.332917283217404,0.540275821442705,0.0453992824387867
ENSG00000260230,0.972064791039923,0.999166851528822,0.323512298824099
ENSG00000095203,0.360682986982784,0.566520215755014,0.174535870845808
ENSG00000070159,0.655015877694995,0.805007830372251,0.030773543644222
ENSG00000243444,0.405926881693052,0.605742412165185,0.304793887799459
ENSG00000241978,0.123695545077372,0.304274098746427,1.23373676647759
ENSG00000136810,0.597758162987623,0.761634414314833,0.19821512271242
ENSG00000165124,0.604563686184141,0.76634081011404,0.692658075447232
ENSG00000198121,0.0403443999841081,0.152254561698219,0.0209927938612798
ENSG00000136813,0.533057302270973,0.710790879601376,0.182027155732682
ENSG00000173258,0.044524287677348,0.161024234531486,0.360308904416081
ENSG00000106853,0.00488542597490142,0.0380489321115348,0.770760277674804
ENSG00000059769,0.180457912999902,0.380267816402971,0.516339364294327
ENSG00000242616,0.130413818344288,0.314215855803103,0.119072491482537
ENSG00000148154,0.0737464266911817,0.220973199156885,0.134168832341165
ENSG00000106868,0.834341470041084,0.925683733355243,0.0438875846375735
ENSG00000119314,0.291785416176364,0.499195715260419,0.00818409321765596
ENSG00000119471,0.267202431164152,0.474849325525302,0.00798650601830884
ENSG00000230185,0.946437819468002,0.987994586696527,0.751489955638197
ENSG00000165185,0.00203246708583754,0.0200429772036006,0.0801337548505891
ENSG00000148153,0.218579665972512,0.423456628971364,0.0181383980573399
ENSG00000148158,0.866600792100902,0.944774118533984,0.0247973807003376
ENSG00000136866,0.348488902176065,0.555073325403582,0.184613062888376
ENSG00000136867,0.653652770988945,0.804182751668956,0.339954865414135
ENSG00000119321,0.356163530100349,0.561934240721268,0.223166287344338
ENSG00000136868,0.136070278722696,0.322816558106363,0.217887656593079
ENSG00000176386,0.83152069364856,0.923650299368695,0.342681874193846
ENSG00000136875,0.996214494203174,1,0.150836788079568
ENSG00000148225,0.233596950513835,0.439533303381565,0.501728757911685
ENSG00000119411,0.335093312599691,0.542412533802885,0.0458898386649167
ENSG00000119431,0.672173533537984,0.818760706013266,0.466544318568219
ENSG00000148218,0.00380673974968916,0.0320354914721841,0.663644814022488
ENSG00000148229,0.856638554749644,0.938543240896725,0.0461549099962863
ENSG00000157653,3.41013634603595e-05,0.000908928064258467,2.32124632158953
ENSG00000138835,0.81105879313146,0.911646722953506,0.322590051202873
ENSG00000157657,0.35861047802904,0.564395331135748,0.0486085990617581
ENSG00000106927,0.0210969338368602,0.101612877137457,0.179160376735998
ENSG00000136883,0.802814869011225,0.90711949006837,0.608388854349026
ENSG00000196739,0.0792388982571909,0.230005624650518,0.517129398092287
ENSG00000228278,0.0128093632050964,0.073722740437634,1.33319938231178
ENSG00000106948,0.232647399679921,0.438321590393967,0.141828515746543
ENSG00000095397,0.0241154294712838,0.110647677123404,0.741668570724587
ENSG00000136888,0.899259894582184,0.961538380200059,0.11364974660703
ENSG00000157693,0.00168827496541765,0.0175672479803835,0.268897120002818
ENSG00000181634,0.380199798603211,0.58422074614883,1.57382326387953
ENSG00000041982,0.170642935743081,0.36829091548216,0.343254546211491
ENSG00000173077,1,1,0.784804106375801
ENSG00000182752,0.034932947595017,0.13975836209477,0.955441524384332
ENSG00000148219,0.0221027931805645,0.104419153771296,0.764040404475508
ENSG00000119401,0.0150719523799588,0.0822338646622992,0.29185373870479
ENSG00000078725,0.196686239887834,0.400556553844879,0.136091536743682
ENSG00000136861,0.0352183555007007,0.140504340240884,0.146650290978581
ENSG00000106780,0.329312281421355,0.537183969760394,0.581244413696498
ENSG00000119402,0.539055375481348,0.715621421905273,0.00113253965312852
ENSG00000095261,0.294960334704794,0.502502604330269,0.106649445336279
ENSG00000119403,0.113261916550834,0.287370924787845,0.0836076741994144
ENSG00000056558,0.00195471755857085,0.0194473444871939,0.996197773610951
ENSG00000106804,0.127482552617416,0.309755045752108,1.13401967561022
ENSG00000119397,0.156636786468881,0.350478141476528,0.0246825899551304
ENSG00000119396,0.0495779567028364,0.172767353978369,0.219399458562984
ENSG00000148180,0.306433084733354,0.51436236512171,0.373009666305375
ENSG00000148175,0.135532257837242,0.322110527425,0.378229206072158
ENSG00000136848,0.0709212244583444,0.215536594901428,0.49556179658339
ENSG00000175764,0.126502537929635,0.308656803153194,0.619100204267906
ENSG00000119421,0.939012197163345,0.98360764994895,0.316111435100011
ENSG00000106852,0.951979595660742,0.98975473270736,0.210648724513598
ENSG00000119446,0.0371372303565573,0.144498967323587,0.251606237343369
ENSG00000148187,0.153862769861342,0.346590314965443,0.374005841218865
ENSG00000095303,0.60028756922824,0.762910306414074,0.0430343988883933
ENSG00000136940,0.00341521523904896,0.0299172723403082,0.0511559879760333
ENSG00000056586,0.432664878064523,0.627598741586699,0.0806558580767534
ENSG00000186130,0.125985066001201,0.307917961033604,0.555071142456701
ENSG00000171448,0.425863625788444,0.621906723860793,0.0106108997830664
ENSG00000011454,0.0777288281593527,0.227843800766566,0.0435685480201502
ENSG00000165209,0.0357741500742901,0.141332076620487,0.227310164268456
ENSG00000148204,0.579414072947742,0.746950475333542,0.337092617558079
ENSG00000119522,0.0156489840812536,0.0839681255580314,0.0197193266085907
ENSG00000106689,0.356584511524189,0.562394230762716,0.853071319753428
ENSG00000119408,0.40438025419814,0.604635272528424,0.374490186051766
ENSG00000136930,0.0545771223527302,0.183293825031262,0.0304165477022082
ENSG00000180264,NaN,NaN,2.37967261739315
ENSG00000136931,0.22752039895673,0.432299901840112,0.902596641002861
ENSG00000148200,0.0452221383764305,0.162579202880314,0.0338102670064347
ENSG00000185585,0.0402817834553004,0.152095300584155,0.38815686894785
ENSG00000136942,0.843417687956616,0.93012398003277,0.0352827142059416
ENSG00000136950,0.672483840088818,0.818832652524553,0.0782381727900336
ENSG00000136935,0.582790533192568,0.749580357290963,0.427900303467538
ENSG00000173611,0.0674476590363427,0.208718692279751,0.0529212756767837
ENSG00000119414,0.619516657945287,0.777302269856766,0.229505328545833
ENSG00000136933,0.102119354991094,0.268832340679733,0.205820501651449
ENSG00000044574,6.78344972349736e-05,0.00152473010237984,0.350694969020831
ENSG00000165219,0.177282151926764,0.376339980526358,0.0969614285580118
ENSG00000119487,0.132907104570026,0.317556208814422,0.03337172863884
ENSG00000167081,0.000282768326209076,0.00459565556203107,0.363990220086973
ENSG00000196814,0.176358814820419,0.37491271743333,0.22658021191129
ENSG00000136944,0.936609925396347,0.982369583410593,0.209652633661595
ENSG00000169155,5.63142573197084e-05,0.00132229563429714,0.427362110478355
ENSG00000177125,0.41504402662531,0.613602520015063,0.0437673466240038
ENSG00000136828,0.482436393499495,0.668057735728874,0.147661084989162
ENSG00000136859,0.166476614780573,0.363221687364088,0.100653493494332
ENSG00000136895,0.84230524690476,0.929617016920347,0.345782102772596
ENSG00000136856,0.489430703778655,0.673180533030282,0.22240662770457
ENSG00000196152,0.00217545931611598,0.0210463351005482,1.20535408299008
ENSG00000197958,0.0281698966352405,0.122782259960114,0.0452017040870622
ENSG00000148356,0.841555431297963,0.929309479351288,0.406305197219864
ENSG00000136830,0.0621982652726876,0.198796280874543,0.652323115726809
ENSG00000136854,0.00014296671874689,0.00271138444123459,0.53719713499986
ENSG00000187024,0.599064127172555,0.762493576079353,0.516639896070987
ENSG00000160401,0.350449670342281,0.556480361108066,1.16299693836745
ENSG00000167094,0.0654592550432493,0.204612041467399,1.6869078573564
ENSG00000160404,4.22884086289015e-05,0.0010676300796087,0.665594659360209
ENSG00000095370,0.889693183589794,0.95695083461918,0.264160024604634
ENSG00000136807,0.524051095812551,0.702489358663346,0.138552776339985
ENSG00000136877,0.363246438470671,0.568504815773528,0.330888413757528
ENSG00000106991,0.776508995201142,0.889799232772609,0.342885593218021
ENSG00000106992,0.210490202528991,0.414951443490628,0.237128305665155
ENSG00000160408,0.159477694744434,0.354372418725874,0.0785935750349683
ENSG00000136840,0.695669858721362,0.836022444841155,0.305024985210958
ENSG00000167103,0.325798611229466,0.534162124541744,0.516378849628006
ENSG00000136908,0.0214718175899333,0.102698942028359,0.35325904807002
ENSG00000167106,0.15894542447928,0.353687752483226,0.137918033552124
ENSG00000171169,0.00720231507713824,0.0498444428079668,0.499923568778061
ENSG00000148339,0.653783911427174,0.804182751668956,0.349993599812885
ENSG00000148334,0.00682189224955945,0.0480852817784398,0.242046330572515
ENSG00000148346,0.416249454106894,0.6145907659614,0.622993643358519
ENSG00000171159,0.00195146256946258,0.0194473444871939,0.431051053125076
ENSG00000148337,0.0612956732009629,0.197223578188824,0.406548060199237
ENSG00000106976,0.300124725539916,0.507628689494515,0.403299722877097
ENSG00000167110,0.159397240576569,0.354293429927833,0.227810219631485
ENSG00000175854,0.0295723522280875,0.12673062080581,0.0442000596547247
ENSG00000268211,NaN,NaN,Inf
ENSG00000167112,0.0419830490999888,0.155431846961221,0.225501089667998
ENSG00000167113,0.057252683962475,0.189072854801987,0.00755691849092089
ENSG00000167114,0.168436317344672,0.365611829060241,0.667541070146172
ENSG00000167118,0.443142618833364,0.636362157132476,0.327344624598381
ENSG00000167123,1.18304377693148e-05,0.000399726932680982,2.31409761986905
ENSG00000136811,0.312514681989127,0.52111906181785,0.275573206716485
ENSG00000119392,0.00165291505528257,0.017283861270579,0.360811757710756
ENSG00000197694,0.000353895255192406,0.00537618281590771,0.584126187994109
ENSG00000119333,0.067906529495236,0.20939947799596,0.513536002271371
ENSG00000119335,0.287206521862578,0.494471544841202,0.0776448253781891
ENSG00000160447,0.857814380069036,0.939386927880309,0.28826384692661
ENSG00000160446,0.101867619359459,0.268719740584512,0.364095366028336
ENSG00000160445,0.120921640148132,0.300050724940616,0.618472938484898
ENSG00000107021,0.0358609936918234,0.141533421576609,0.228273876523123
ENSG00000167136,0.3621599416037,0.567367128531054,0.0284261568515204
ENSG00000198917,0.101446903894051,0.267904719086899,0.228630143982119
ENSG00000171097,0.771797840106928,0.88613826086351,0.243072008241609
ENSG00000136802,0.0235573265583787,0.108751040305634,0.0946728983644428
ENSG00000175287,6.08911092903059e-05,0.00140508091085134,0.465756019474957
ENSG00000175283,0.37469575215397,0.579923911058116,0.195892399777521
ENSG00000095319,0.248852247213433,0.456593978098383,0.364460038542488
ENSG00000148341,0.497064680446395,0.679357608727906,0.473649742800334
ENSG00000148343,0.038921747080972,0.14878260437505,0.205766577135156
ENSG00000167130,0.251616086672983,0.459037837674896,0.310550048748427
ENSG00000095321,0.968883534988214,0.998042387947449,0.437831782561869
ENSG00000119383,0.442391915085499,0.635631217276825,0.170000128112443
ENSG00000188483,4.85889234151368e-05,0.00118681830118799,1.80443600295044
ENSG00000148335,0.136417048895552,0.323274538960407,0.243904353597473
ENSG00000179058,0.278408441749655,0.485248052479609,1.83570860123961
ENSG00000148331,0.805141804368577,0.907776529555683,0.460851167169565
ENSG00000167157,0.139957214296312,0.328286737681211,1.01159372073794
ENSG00000148344,0.00313655884703595,0.0279614474843956,1.37716684491217
ENSG00000136816,0.303876012496127,0.511962006864722,0.193966340265059
ENSG00000136827,0.109245380754867,0.280978183334867,0.060298580367977
ENSG00000136819,0.0594971977413315,0.193830339775149,0.225043128633174
ENSG00000136878,0.863037483544269,0.942347827336864,0.285785149262689
ENSG00000187239,0.25222849838817,0.459680466166197,0.159008760163885
ENSG00000148358,0.102121874011935,0.268832340679733,0.305732463509053
ENSG00000107130,0.285869877925725,0.493300612837928,0.147881808539223
ENSG00000148357,0.412146281603455,0.611380669119199,0.631809609525761
ENSG00000130707,0.00167932884908925,0.0174905147919335,0.446774388651433
ENSG00000107164,0.0842448701097384,0.239599820739287,0.282107567591904
ENSG00000130713,0.745204042470586,0.870167585742868,0.35169052369506
ENSG00000097007,0.259980078293581,0.467756631173821,0.297370914379483
ENSG00000130720,0.892165831553281,0.957578117490991,0.222156608254865
ENSG00000050555,0.351957336611477,0.557807835917286,0.672978088813578
ENSG00000126878,0.501567064477662,0.683557325133273,0.0197311690922141
ENSG00000126883,0.0462984933151125,0.165169325349121,0.0914860159193914
ENSG00000126882,0.963185958699652,0.995422533555266,0.370976826957276
ENSG00000160539,0.957646212320978,0.992688187111596,0.340452022596835
ENSG00000130723,0.214937130637875,0.41965053009901,0.178920734452708
ENSG00000130714,0.513292065958504,0.693487071560856,0.129317622480881
ENSG00000130717,0.0460557807319629,0.164469529584213,0.127364525115712
ENSG00000107263,0.684614895392531,0.828797695310098,0.0946349415193259
ENSG00000160563,0.0110124978962911,0.0667304932049069,0.156954392543632
ENSG00000196358,0.687611728513979,0.830767646571368,0.690124704684741
ENSG00000107290,0.372265808665805,0.577409043049026,0.158498897490931
ENSG00000125482,0.9092537604038,0.967360599910073,0.334850120233552
ENSG00000125492,NaN,NaN,2.94201712159182
ENSG00000125485,0.597761619042708,0.761634414314833,0.178555575084353
ENSG00000125484,0.239139323384777,0.445924814579688,0.143471157773102
ENSG00000165695,0.0106392069691002,0.0653258973802106,1.93067992237103
ENSG00000165698,0.309164695725419,0.517153581453555,0.762591574074453
ENSG00000165699,0.0298916198499144,0.127648137919296,0.162053151796029
ENSG00000148308,0.0962799984155355,0.259559558345931,0.395613909473511
ENSG00000170835,0.954784919333901,0.991154686984843,0.378816912576299
ENSG00000160271,0.179419293940986,0.379040974574215,0.117553027975503
ENSG00000148288,0.969310969666685,0.998053603065321,0.157478630873411
ENSG00000148296,0.165802615071811,0.362404690846115,0.113668032444297
ENSG00000148297,0.275634468739541,0.483033794118305,0.00792879689428154
ENSG00000148303,0.101913413530956,0.268731910445348,0.151889276881358
ENSG00000148290,0.00130037842059398,0.0144497683792623,0.290174641966228
ENSG00000148291,0.0916538307342308,0.251339206665872,0.253765597252513
ENSG00000148248,0.0195937988770701,0.0973765519626109,0.35848090318226
ENSG00000198870,0.0573162860739379,0.189162473481022,2.452470532741
ENSG00000148300,0.685732816631246,0.82945021951893,0.254705123678952
ENSG00000160323,0.130230114384273,0.314019457917941,0.468166498134265
ENSG00000160325,0.758085452355901,0.878227703729443,0.237970628589096
ENSG00000160326,0.00418288950831169,0.0341094643677778,0.707003283484512
ENSG00000197859,1,1,0.927078656343606
ENSG00000196990,0.0409690918143279,0.153624358302823,2.54774088564259
ENSG00000123454,NaN,NaN,2.42992034371936
ENSG00000123453,0.00405888314615591,0.0335056669967466,0.655540985332186
ENSG00000160293,0.11168347295152,0.284969844712489,0.012183645056629
ENSG00000169925,0.331638606229764,0.539113827438137,0.117380539997945
ENSG00000196363,0.0470778783586394,0.16693075115078,0.294995244911244
ENSG00000186350,0.427487582523188,0.623412806343196,0.215160355245766
ENSG00000130635,0.891195184729734,0.957522049560839,0.427395725954953
ENSG00000130558,0.0442814226082787,0.160436723579699,0.0820872085615587
ENSG00000196422,0.487030805934642,0.67110325005843,0.300439670917465
ENSG00000160345,0.431061364448622,0.626417840476454,0.258451884124209
ENSG00000122140,0.0732306550449932,0.219956696984665,0.139109615780519
ENSG00000165643,0.201877319031836,0.405934468594288,1.70512352571659
ENSG00000107147,0.613372158255405,0.772418139274703,0.361001653516897
ENSG00000130559,0.42097751832067,0.618621316910684,0.200630376670539
ENSG00000130560,0.25573061151549,0.462961601549211,0.21996275729273
ENSG00000148411,0.821878665868196,0.918065838682141,0.0165369656374673
ENSG00000238227,0.339377165624067,0.546878298241642,0.0105244683973302
ENSG00000165661,0.0274734187319323,0.120752945451577,0.375953218120104
ENSG00000160360,0.00423188973376478,0.0344161551822249,0.777871235030348
ENSG00000213221,0.831447072687423,0.923641464371645,0.277762210318743
ENSG00000187796,0.0151087987178746,0.0824064068335095,1.49815570066943
ENSG00000165684,0.253069153470401,0.460149593524944,0.124372197505299
ENSG00000165689,0.257787509290552,0.465056588957618,0.247292151055043
ENSG00000165688,0.0750475804470571,0.223260892133128,0.434186225755391
ENSG00000148384,0.238366129854819,0.445215336526893,0.0928652396859914
ENSG00000148396,0.0609368818886331,0.196455052942897,0.474537014941354
ENSG00000196366,0.391482473737145,0.594876921523344,1.59456539343438
ENSG00000148400,0.0749990852194346,0.22315869614887,0.469984435241818
ENSG00000172889,0.731743502201349,0.860443420633671,0.406530315491023
ENSG00000169692,0.313054061848648,0.521678980676088,0.181553046398905
ENSG00000165716,0.358377615768434,0.564242705967882,0.161356293544292
ENSG00000187922,NaN,NaN,2.5656652169608
ENSG00000204001,1,1,0.0618972467532806
ENSG00000177984,0.168917562474565,0.365968724191426,1.39468597065765
ENSG00000244187,0.0510318800141493,0.175891663334046,0.105123431225053
ENSG00000213213,0.000783244137942653,0.00996678165532026,2.84462327588491
ENSG00000196642,0.203927577921568,0.408446254502484,0.0546074233595275
ENSG00000232434,0.140427452672202,0.328803201619628,1.41774382273813
ENSG00000054148,0.940215905193183,0.984450349571548,0.351968836320013
ENSG00000177943,9.79870089782037e-06,0.000347446520149905,1.91085243584474
ENSG00000107223,0.747501369186006,0.871792337250841,0.191287781484166
ENSG00000127191,0.355724406644359,0.561634521957308,0.337823033251652
ENSG00000159069,0.427636783326228,0.62351513621369,0.0124478740046331
ENSG00000176919,0.840677894561665,0.929111021958844,0.569395366839831
ENSG00000107317,0.0187006199346398,0.0944851367110733,1.64542925247987
ENSG00000214402,0.8673646763947,0.945045382463194,0.122660249378155
ENSG00000148362,0.00477219804703829,0.0374067444344101,0.307521783574112
ENSG00000169583,0.317369154418186,0.525826987592397,1.80137591307275
ENSG00000107331,0.919604962384177,0.973137059986582,0.0248122916492117
ENSG00000180549,0.862480321994656,0.942000207707737,0.208511463361724
ENSG00000107281,0.319612724934131,0.527881935250885,0.0868700807679254
ENSG00000054179,0.0447487525007997,0.161459810916749,1.11441768641855
ENSG00000186193,0.0069798184570463,0.0488369847107837,0.0948526016976096
ENSG00000197355,0.960683707829948,0.993812904074526,0.29151883275703
ENSG00000177239,0.697361321928402,0.837427599534609,0.187855254220438
ENSG00000176978,0.0839048688770656,0.239063728062697,0.406911835893295
ENSG00000176884,0.162882345042866,0.358278096470224,1.01281446548705
ENSG00000184709,0.0250162431174367,0.113395949482917,2.28825141692347
ENSG00000176248,0.00604131840814496,0.0440072593673944,0.900183310742174
ENSG00000176101,0.278435633890005,0.485248052479609,0.0268423855077723
ENSG00000176058,0.812205323170436,0.912031246746528,0.147499561118654
ENSG00000187713,0.00117805468541955,0.0133538253457149,0.292133712215158
ENSG00000188566,0.621327217270018,0.778397948495722,0.435244952677502
ENSG00000212864,0.16045273301788,0.355338059549351,0.732350086362801
ENSG00000197191,0.000383695871349615,0.00570625556458585,1.59862221337799
ENSG00000188229,0.227541987887798,0.432299901840112,0.234437364173566
ENSG00000188163,0.0407565144218719,0.153251163471799,0.387776112859266
ENSG00000197768,0.041607432069984,0.155023298850597,2.21360722999923
ENSG00000188986,0.234953306653776,0.441086047077922,0.141148780089701
ENSG00000198113,0.953330360032407,0.990687549456754,0.173260604436627
ENSG00000198435,5.45969452019316e-06,0.000214299800582408,0.663990738644348
ENSG00000187609,0.459080231250827,0.648217178425665,0.158484376834879
ENSG00000188747,0.0426803047519676,0.156835707657498,2.2111229403449
ENSG00000188833,0.8673646763947,0.945045382463194,0.0550843131270358
ENSG00000165802,0.475610506288436,0.662195197981579,0.236125237330301
ENSG00000130653,0.0308786670891884,0.130137553083287,1.48734499722628
ENSG00000182154,0.46413316349509,0.653268370241959,0.103675752167426
ENSG00000148399,0.385732099881745,0.589716772021515,0.192609345134426
ENSG00000165724,0.0314138259912032,0.131479777271935,0.403300540778194
ENSG00000197070,0.165982645647397,0.362597281693241,0.603576043536294
ENSG00000203993,0.00255118092900804,0.0239328679422223,0.37768819407584
ENSG00000181090,0.25780004297436,0.465056588957618,0.170036144849984
ENSG00000148408,0.0476315933402216,0.168251379296028,0.845480597571186
ENSG00000198888,0.518865093985619,0.697535209065548,0.241247058177209
ENSG00000198763,0.0422867355584994,0.156153147759785,0.0990451585036545
ENSG00000198804,3.84725338943599e-05,0.000993548465334051,0.344013985051584
ENSG00000198712,0.0051353970464273,0.0393547498764334,0.186194135821971
ENSG00000228253,0.292226367564911,0.49978754105861,0.0559630132030094
ENSG00000198899,0.144575876473375,0.334201985771079,0.0544748300194556
ENSG00000198938,0.000742455848576962,0.00954784909103169,0.212743032698653
ENSG00000198840,0.0056457774611272,0.0420839515354712,0.132437592909653
ENSG00000212907,0.0457807007221348,0.163893388831211,0.0516755621121993
ENSG00000198886,0.0520939695938212,0.177810546928832,0.176326315526855
ENSG00000198786,9.08073470776766e-05,0.00189030228171327,0.268512166746389
ENSG00000198695,0.108596329987563,0.279859045767643,0.124546135603031
ENSG00000198727,0.060982118595241,0.196455052942897,0.0275290591130018
ENSG00000182378,0.712013785556618,0.846401990631383,0.218362809906441
ENSG00000178605,0.9968896312881,1,0.25456090342534
ENSG00000167393,0.915319539853414,0.970289085456701,0.252193671051152
ENSG00000185960,0.840677894561665,0.929111021958844,0.348223766102467
ENSG00000198223,0.880568703189477,0.952395199645401,0.0257516097942495
ENSG00000169100,0.0987838389136879,0.264160162004226,0.109310692615855
ENSG00000169093,0.220809178169336,0.425987042711084,0.921439920554392
ENSG00000182162,NaN,NaN,2.70734935956939
ENSG00000197976,0.959366621694785,0.993527697279879,0.361584444779274
ENSG00000196433,0.793160325303921,0.901617651429151,0.747634874657456
ENSG00000169084,0.1244089258961,0.305532831395262,0.867107325557369
ENSG00000214717,0.506755426676092,0.687683535237786,0.35037968133742
ENSG00000002586,0.732160203154442,0.860732815196985,0.369944907287214
ENSG00000124343,0.155827352776857,0.349360585317707,0.369265800121257
ENSG00000056998,0.00500996059679312,0.0388081336557676,0.158308091039093
ENSG00000006756,0.788857055166532,0.898662585623616,0.43405680162963
ENSG00000157399,0.626702780385153,0.782894717100573,0.53416914246589
ENSG00000101825,0.3508171385662,0.556783708452632,0.165393034203099
ENSG00000183943,0.0604080732949832,0.195584552824223,0.198353130555189
ENSG00000205664,0.246779107270481,0.4540030177744,0.451530949246105
ENSG00000146938,0.0282552638494287,0.122854728101443,0.102711976344379
ENSG00000130021,0.160526534307606,0.355393273545142,0.0924373030464058
ENSG00000101846,0.972299864991128,0.999343379995767,0.111625087228512
ENSG00000182583,0.178066194155734,0.377192438929162,1.15668932523712
